task,correct_response,difficulty_level,fam_loop.thisRepN,fam_loop.thisTrialN,fam_loop.thisN,fam_loop.thisIndex,pa_loop.thisRepN,pa_loop.thisTrialN,pa_loop.thisN,pa_loop.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,Reference_time,block1,block2,welcome_scr,key_interrupt_welcome.started,key_interrupt_welcome.keys,key_interrupt_welcome.rt,instruction_text.started,key_resp_instruction.started,key_resp_instruction.keys,key_resp_instruction.rt,trigger_time_fam_onset,fam_duration,key_resp_fam.started,key_resp_fam.keys,key_resp_fam.corr,key_resp_fam.rt,fam_fix,trigger_time_fam_recovery,recovery_fam.started,trigger_time_fam_vas_val,VAS_Valence_fam_.started,VAS_Valence_Slider_fam.response,trigger_time_fam_vas_arousal,VAS_Arousal_fam_.started,VAS_Arousal_Slider_fam.response,trigger_time_fam_vas_emoState,VAS_emoState_fam_.started,VAS_emoState_image_fam.started,VAS_emoState_Slider_fam.response,key_resp_FamEnd.started,key_resp_FamEnd.keys,key_resp_FamEnd.rt,trigger_time_pa_baseline,baseline_pa.started,trigger_time_pa_onset,pa_duration,key_resp_pa.started,key_resp_pa.keys,key_resp_pa.corr,key_resp_pa.rt,trigger_time_pa_recovery,recovery_pa.started,trigger_time_pa_VAS_val_b,VAS_Valence_b_pa.started,VAS_Valence_Slider_b_pa.response,trigger_time_pa_VAS_arousal_b,VAS_Arousal_b_pa.started,VAS_Arousal_Slider_b_pa.response,trigger_time_pa_VAS_emoState_b,VAS_emoState_b_pa.started,VAS_emoState_image_b_pa.started,VAS_emoState_Slider_b_pa.response,trigger_time_pa_VAS_val_a,VAS_Valence_a_pa.started,VAS_Valence_Slider_a_pa.response,trigger_time_pa_VAS_arousal_a,VAS_Arousal_a_pa.started,VAS_Arousal_Slider_a_pa.response,trigger_time_pa_VAS_emoState_a,VAS_emoState_a_pa.started,VAS_emoState_image_a_pa.started,VAS_emoState_Slider_a_pa.response,trigger_time_pa_VAS_val_r,VAS_Valence_r_pa.started,VAS_Valence_Slider_r_pa.response,trigger_time_pa_VAS_arousal_r,VAS_Arousal_r_pa.started,VAS_Arousal_Slider_r_pa.response,trigger_time_pa_VAS_emoState_r,VAS_emoState_r_pa.started,VAS_emoState_image_r_pa.started,VAS_emoState_Slider_r_pa.response,trigger_time_b1_baseline,baseline_b1.started,trigger_time_b1_task_onset,b1_duration,key_resp_b1.started,key_resp_b1.keys,key_resp_b1.corr,key_resp_b1.rt,soundFeed.started,trigger_time_b1_recovery,recovery_b1.started,recovery_b1.stopped,trigger_time_b1_VAS_val_b,VAS_Valence_b_b1.started,VAS_Valence_Slider_b_b1.response,trigger_time_b1_VAS_arousal_b,VAS_Arousal_b_b1.started,VAS_Arousal_Slider_b_b1.response,trigger_time_b1_VAS_emoState_b,VAS_emoState_b_b1.started,VAS_emoState_image_b_b1.started,VAS_emoState_Slider_b_b1.response,trigger_time_b1_VAS_val_a,VAS_Valence_a_b1.started,VAS_Valence_Slider_a_b1.response,trigger_time_b1_VAS_arousal_a,VAS_Arousal_a_b1.started,VAS_Arousal_Slider_a_b1.response,trigger_time_b1_VAS_emoState_a,VAS_emoState_a_b1.started,VAS_emoState_image_a_b1.started,VAS_emoState_Slider_a_b1.response,trigger_time_b1_VAS_val_r,VAS_Valence_r_b1.started,VAS_Valence_Slider_r_b1.response,trigger_time_b1_VAS_arousal_r,VAS_Arousal_r_b1.started,VAS_Arousal_Slider_r_b1.response,trigger_time_b1_VAS_emoState_r,VAS_emoState_r_b1.started,VAS_emoState_image_r_b1.started,VAS_emoState_Slider_r_b1.response,key_resp_RelaXinstruction.started,key_resp_RelaXinstruction.keys,key_resp_RelaXinstruction.rt,trigger_time_relaxation_onset,Relaxation_End,trigger_time_b2_baseline,baseline_b2.started,trigger_time_b2_task_onset,b2_duration,key_resp_b2.started,key_resp_b2.keys,key_resp_b2.corr,key_resp_b2.rt,trigger_time_b2_recovery,recovery_b2.started,trigger_time_b2_VAS_val_b,VAS_Valence_b_b2.started,VAS_Valence_Slider_b_b2.response,trigger_time_b2_VAS_arousal_b,VAS_Arousal_b_b2.started,VAS_Arousal_Slider_b_b2.response,trigger_time_b2_VAS_emoState_b,VAS_emoState_b_b2.started,VAS_emoState_image_b_b2.started,VAS_emoState_Slider_b_b2.response,trigger_time_b2_VAS_val_a,VAS_Valence_a_b2.started,VAS_Valence_Slider_a_b2.response,trigger_time_b2_VAS_arousal_a,VAS_Arousal_a_b2.started,VAS_Arousal_Slider_a_b2.response,trigger_time_b2_VAS_emoState_a,VAS_emoState_a_b2.started,VAS_emoState_image_a_b2.started,VAS_emoState_Slider_a_b2.response,trigger_time_b2_VAS_val_r,VAS_Valence_r_b2.started,VAS_Valence_Slider_r_b2.response,trigger_time_b2_VAS_arousal_r,VAS_Arousal_r_b2.started,VAS_Arousal_Slider_r_b2.response,trigger_time_b2_VAS_emoState_r,VAS_emoState_r_b2.started,VAS_emoState_image_r_b2.started,VAS_emoState_Slider_r_b2.response,trigger_time_end,last_message.started,key_resp_goodbye.started,key_resp_goodbye.keys,key_resp_goodbye.rt,timestamp,TotalReward,EndofExp,participant,session,date,expName,psychopyVersion,frameRate,
71 + 61 = 128,z,0,,,,,,,,,,,,,0,82,82,2861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3110.925936899999,z,1,1.29547840000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
3 x 44 = 136,z,1,,,,,,,,,,,,,0,83,83,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3113.4853153999993,z,1,1.1565380000001824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
77 + 24 = 103,z,0,,,,,,,,,,,,,0,84,84,3311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3115.9062644000005,z,1,2.6721264999987397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
36 : 4 = 6,z,1,,,,,,,,,,,,,0,85,85,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3119.8330920999997,m,0,2.5212542999988727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
33 : 3 = 12,z,1,,,,,,,,,,,,,0,86,86,1508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3124.126917399999,z,1,1.5476023000001078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
81 : 9 = 12,z,1,,,,,,,,,,,,,0,87,87,1568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3126.9323564000006,z,1,0.8168744999993578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
45 + 44 = 89,m,0,,,,,,,,,,,,,0,88,88,3068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3129.0070017,m,1,1.116546300000664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
63 x 4 = 253,z,1,,,,,,,,,,,,,0,89,89,1121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3131.378271399999,z,1,0.9915995999990628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
38 : 2 = 19,m,1,,,,,,,,,,,,,0,90,90,2781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3133.6361481999993,z,0,1.0925701999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
39 - 27 = 12,m,0,,,,,,,,,,,,,0,91,91,2909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3136.511174199999,m,1,0.8427399000001969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
38 - 91 = -50,z,0,,,,,,,,,,,,,0,92,92,2984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3138.6200203999997,z,1,0.6617035999997825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
86 x 7 = 602,m,1,,,,,,,,,,,,,0,93,93,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3140.5396428999993,z,0,0.5849130000015066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
27 + 99 = 126,m,0,,,,,,,,,,,,,0,94,94,3862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3142.8994728,m,1,1.3976229999998395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
90 : 6 = 15,m,1,,,,,,,,,,,,,0,95,95,1678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3145.554841699999,z,0,0.8542683000005127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
72 x 6 = 432,m,1,,,,,,,,,,,,,0,96,96,1868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3148.1824593,m,1,0.2518208000010418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
72 - 74 = -2,m,0,,,,,,,,,,,,,0,97,97,3841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3149.7031757000004,m,1,1.8145297000000937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
35 + 63 = 97,z,0,,,,,,,,,,,,,0,98,98,3091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3152.7786534999996,z,1,0.7150902000003043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
62 : 2 = 27,z,1,,,,,,,,,,,,,0,99,99,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3154.749160899999,m,0,0.43322340000031545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
9 x 48 = 432,m,1,,,,,,,,,,,,,0,100,100,1084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3156.9388154999997,z,0,0.336881700000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
89 - 78 = 7,z,0,,,,,,,,,,,,,0,101,101,2834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159.0627361000006,m,0,0.33875259999967966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
87 x 2 = 174,m,1,,,,,,,,,,,,,0,102,102,1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3161.1858580999997,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695031607.9466903,3162.9426033,1695031907.9707124,3462.9847176999992,70.08333333333333,1695031913.3682792,3468.3721029999997,24.833333333333336,1695031918.1140883,3473.1220116999993,3473.1220116999993,74.45833333333334,1695031920.1742492,3475.1800796999996,66.54166666666667,1695031923.1163573,3478.1235866000006,56.291666666666664,1695031927.5983589,3482.607014199999,3482.607014199999,74.5,1695031929.5456014,3484.5535199999995,62.125,1695031931.8717563,3486.8804880999996,69.875,1695031935.503203,3490.5117303999996,3490.5117303999996,72.08333333333333,1695031937.1568043,3492.1523639000006,3492.1523639000006,space,102.5118493,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
